Date,spy
2010-12-06,99.10775756835938
2010-12-07,99.16426086425781
2010-12-08,99.52755737304688
2010-12-09,99.91507720947266
2010-12-10,100.4963607788086
2010-12-13,100.56094360351562
2010-12-14,100.64974975585938
2010-12-15,100.18956756591797
2010-12-16,100.77084350585938
2010-12-17,100.87881469726562
2010-12-20,101.1222915649414
2010-12-21,101.76338958740234
2010-12-22,102.0799331665039
2010-12-23,101.93385314941406
2010-12-27,101.97441101074219
2010-12-28,102.12052154541016
2010-12-29,102.19354248046875
2010-12-30,102.03126525878906
2010-12-31,102.05555725097656
2011-01-03,103.11063385009766
2011-01-04,103.05380249023438
2011-01-05,103.58946990966797
2011-01-06,103.38658142089844
2011-01-07,103.18366241455078
2011-01-10,103.05380249023438
2011-01-11,103.41900634765625
2011-01-12,104.35233306884766
2011-01-13,104.18189239501953
2011-01-14,104.93667602539062
2011-01-18,105.11524963378906
2011-01-19,104.08454132080078
2011-01-20,103.9465560913086
2011-01-21,104.18189239501953
2011-01-24,104.77434539794922
2011-01-25,104.83118438720703
2011-01-26,105.23696899414062
2011-01-27,105.49665832519531
2011-01-28,103.65438079833984
2011-01-31,104.4334716796875
2011-02-01,106.10536193847656
2011-02-02,105.90245819091797
2011-02-03,106.13780212402344
2011-02-04,106.4381103515625
2011-02-07,107.10357666015625
2011-02-08,107.59052276611328
2011-02-09,107.34703826904297
2011-02-10,107.38764190673828
2011-02-11,108.02879333496094
2011-02-14,108.28848266601562
2011-02-15,107.94758605957031
2011-02-16,108.62934875488281
2011-02-17,108.9539794921875
2011-02-18,109.18121337890625
2011-02-22,106.98995971679688
2011-02-23,106.33258819580078
2011-02-24,106.25951385498047
2011-02-25,107.395751953125
2011-02-28,108.06124114990234
2011-03-01,106.25951385498047
2011-03-02,106.48680114746094
2011-03-03,108.32096099853516
2011-03-04,107.50938415527344
2011-03-07,106.66532135009766
2011-03-08,107.59864807128906
2011-03-09,107.44442749023438
2011-03-10,105.45608520507812
2011-03-11,106.18647766113281
2011-03-14,105.54536437988281
2011-03-15,104.33610534667969
2011-03-16,102.4045639038086
2011-03-17,103.75988006591797
2011-03-18,104.13727569580078
2011-03-21,105.75118255615234
2011-03-22,105.38438415527344
2011-03-23,105.68598175048828
2011-03-24,106.69670867919922
2011-03-25,107.02275085449219
2011-03-28,106.76187896728516
2011-03-29,107.47921752929688
2011-03-30,108.220947265625
2011-03-31,108.0741958618164
2011-04-01,108.53067779541016
2011-04-04,108.6203384399414
2011-04-05,108.60404968261719
2011-04-06,108.94636535644531
2011-04-07,108.66927337646484
2011-04-08,108.2942886352539
2011-04-11,107.96825408935547
2011-04-12,107.16131591796875
2011-04-13,107.15316009521484
2011-04-14,107.23466491699219
2011-04-15,107.62590789794922
2011-04-18,106.41954803466797
2011-04-19,107.03087615966797
2011-04-20,108.48994445800781
2011-04-21,109.04419708251953
2011-04-25,108.93006134033203
2011-04-26,109.86740112304688
2011-04-27,110.58473205566406
2011-04-28,110.94338989257812
2011-04-29,111.20418548583984
2011-05-02,111.03302764892578
2011-05-03,110.63363647460938
2011-05-04,109.90003204345703
2011-05-05,108.90562438964844
2011-05-06,109.38651275634766
2011-05-09,109.81038665771484
2011-05-10,110.74776458740234
2011-05-11,109.58213806152344
2011-05-12,110.1038589477539
2011-05-13,109.25608825683594
2011-05-16,108.56330871582031
2011-05-17,108.54694366455078
2011-05-18,109.51696014404297
2011-05-19,109.77775573730469
2011-05-20,108.90562438964844
2011-05-23,107.64220428466797
2011-05-24,107.55255126953125
2011-05-25,107.91119384765625
2011-05-26,108.40837097167969
2011-05-27,108.82411193847656
2011-05-31,109.95708465576172
2011-06-01,107.48735809326172
2011-06-02,107.37324523925781
2011-06-03,106.30548858642578
2011-06-06,105.18061828613281
2011-06-07,105.11540985107422
2011-06-08,104.67524719238281
2011-06-09,105.47405242919922
2011-06-10,104.00688171386719
2011-06-13,104.08836364746094
2011-06-14,105.4088363647461
2011-06-15,103.53409576416016
2011-06-16,103.76233673095703
2011-06-17,104.07195281982422
2011-06-20,104.60440063476562
2011-06-21,106.03791809082031
2011-06-22,105.39896392822266
2011-06-23,105.09591674804688
2011-06-24,103.8753890991211
2011-06-27,104.801025390625
2011-06-28,106.16899108886719
2011-06-29,107.07820892333984
2011-06-30,108.10215759277344
2011-07-01,109.699462890625
2011-07-05,109.609375
2011-07-06,109.74044036865234
2011-07-07,110.87903594970703
2011-07-08,110.0926513671875
2011-07-11,108.10215759277344
2011-07-12,107.63523864746094
2011-07-13,107.99564361572266
2011-07-14,107.25020599365234
2011-07-15,107.87277221679688
2011-07-18,106.98811340332031
2011-07-19,108.72469329833984
2011-07-20,108.6591567993164
2011-07-21,110.16638946533203
2011-07-22,110.2401351928711
2011-07-25,109.62574768066406
2011-07-26,109.21617889404297
2011-07-27,106.97994232177734
2011-07-28,106.66864013671875
2011-07-29,105.9395980834961
2011-08-01,105.4891128540039
2011-08-02,102.79411315917969
2011-08-03,103.35111999511719
2011-08-04,98.50999450683594
2011-08-05,98.362548828125
2011-08-08,91.95684814453125
2011-08-09,96.23278045654297
2011-08-10,91.9814453125
2011-08-11,96.10991668701172
2011-08-12,96.75702667236328
2011-08-15,98.8049087524414
2011-08-16,97.96117401123047
2011-08-17,98.02670288085938
2011-08-18,93.79993438720703
2011-08-19,92.26812744140625
2011-08-22,92.3418960571289
2011-08-23,95.3808822631836
2011-08-24,96.72428894042969
2011-08-25,95.24981689453125
2011-08-26,96.63416290283203
2011-08-29,99.41107177734375
2011-08-30,99.67317199707031
2011-08-31,100.11551666259766
2011-09-01,99.06700134277344
2011-09-02,96.535888671875
2011-09-06,95.83142852783203
2011-09-07,98.5345687866211
2011-09-08,97.51063537597656
2011-09-09,94.95491790771484
2011-09-12,95.56925964355469
2011-09-13,96.44576263427734
2011-09-14,97.78096008300781
2011-09-15,99.46839904785156
2011-09-16,100.05711364746094
2011-09-19,99.06082916259766
2011-09-20,98.94552612304688
2011-09-21,96.03076934814453
2011-09-22,92.92662048339844
2011-09-23,93.48653411865234
2011-09-26,95.70964813232422
2011-09-27,96.78005981445312
2011-09-28,94.803955078125
2011-09-29,95.55323791503906
2011-09-30,93.1654281616211
2011-10-03,90.5141372680664
2011-10-04,92.49850463867188
2011-10-05,94.21109771728516
2011-10-06,95.91549682617188
2011-10-07,95.27330780029297
2011-10-10,98.45974731445312
2011-10-11,98.5585708618164
2011-10-12,99.4231185913086
2011-10-13,99.22549438476562
2011-10-14,100.92163848876953
2011-10-17,98.99495697021484
2011-10-18,100.92987060546875
2011-10-19,99.73599243164062
2011-10-20,100.1723861694336
2011-10-21,102.07438659667969
2011-10-24,103.32591247558594
2011-10-25,101.3168716430664
2011-10-26,102.34610748291016
2011-10-27,105.91133880615234
2011-10-28,105.88665008544922
2011-10-31,103.33414459228516
2011-11-01,100.45233917236328
2011-11-02,102.0908203125
2011-11-03,103.9516830444336
2011-11-04,103.31769561767578
2011-11-07,103.95994567871094
2011-11-08,105.29381561279297
2011-11-09,101.40747833251953
2011-11-10,102.36260986328125
2011-11-11,104.28929901123047
2011-11-14,103.3012466430664
2011-11-15,103.81171417236328
2011-11-16,102.16497039794922
2011-11-17,100.54290008544922
2011-11-18,100.43585968017578
2011-11-21,98.52564239501953
2011-11-22,98.13863372802734
2011-11-23,95.97314453125
2011-11-25,95.79199981689453
2011-11-28,98.5667724609375
2011-11-29,98.84672546386719
2011-11-30,102.91426086425781
2011-12-01,102.89777374267578
2011-12-02,102.80716705322266
2011-12-05,103.927001953125
2011-12-06,103.95994567871094
2011-12-07,104.34691619873047
2011-12-08,102.05790710449219
2011-12-09,103.7870101928711
2011-12-12,102.27200317382812
2011-12-13,101.3168716430664
2011-12-14,100.23826599121094
2011-12-15,100.60050964355469
2011-12-16,100.74969482421875
2011-12-19,99.6725082397461
2011-12-20,102.68860626220703
2011-12-21,102.88745880126953
2011-12-22,103.79894256591797
2011-12-23,104.72697448730469
2011-12-27,104.80986022949219
2011-12-28,103.43437194824219
2011-12-29,104.50326538085938
2011-12-30,103.989501953125
2012-01-03,105.64672088623047
2012-01-04,105.81243896484375
2012-01-05,106.09417724609375
2012-01-06,105.82070922851562
2012-01-09,106.07758331298828
2012-01-10,106.9973373413086
2012-01-11,107.05535888671875
2012-01-12,107.31221771240234
2012-01-13,106.75703430175781
2012-01-17,107.17134857177734
2012-01-18,108.35624694824219
2012-01-19,108.92798614501953
2012-01-20,109.33403015136719
2012-01-23,109.05227661132812
2012-01-24,108.92798614501953
2012-01-25,109.83946228027344
2012-01-26,109.2760238647461
2012-01-27,109.22627258300781
2012-01-30,108.85338592529297
2012-01-31,108.81197357177734
2012-02-01,109.76487731933594
2012-02-02,109.93883514404297
2012-02-03,111.4800796508789
2012-02-06,111.4054946899414
2012-02-07,111.68721008300781
2012-02-08,112.0186996459961
2012-02-09,112.1595458984375
2012-02-10,111.33094787597656
2012-02-13,112.1595458984375
2012-02-14,112.0186996459961
2012-02-15,111.49661254882812
2012-02-16,112.73126983642578
2012-02-17,113.02955627441406
2012-02-21,113.07926177978516
2012-02-22,112.7146987915039
2012-02-23,113.21186828613281
2012-02-24,113.46044921875
2012-02-27,113.65101623535156
2012-02-28,113.982421875
2012-02-29,113.5350112915039
2012-03-01,114.12333679199219
2012-03-02,113.77532196044922
2012-03-05,113.31130981445312
2012-03-06,111.65410614013672
2012-03-07,112.43293762207031
2012-03-08,113.55159759521484
2012-03-09,113.9907455444336
2012-03-12,113.9990234375
2012-03-13,116.05394744873047
2012-03-14,115.92964172363281
2012-03-15,116.60083770751953
2012-03-16,116.76227569580078
2012-03-19,117.22001647949219
2012-03-20,116.87882995605469
2012-03-21,116.6874008178711
2012-03-22,115.84683227539062
2012-03-23,116.22134399414062
2012-03-26,117.8525161743164
2012-03-27,117.48636627197266
2012-03-28,116.90375518798828
2012-03-29,116.70403289794922
2012-03-30,117.18672943115234
2012-04-02,118.04396057128906
2012-04-03,117.56122589111328
2012-04-04,116.3961181640625
2012-04-05,116.337890625
2012-04-09,115.0312271118164
2012-04-10,113.1004638671875
2012-04-11,114.01593780517578
2012-04-12,115.50559997558594
2012-04-13,114.13243865966797
2012-04-16,114.05755615234375
2012-04-17,115.74697875976562
2012-04-18,115.35582733154297
2012-04-19,114.61511993408203
2012-04-20,114.80656433105469
2012-04-23,113.84113311767578
2012-04-24,114.27394104003906
2012-04-25,115.83853149414062
2012-04-26,116.64574432373047
2012-04-27,116.83722686767578
2012-04-30,116.4044418334961
2012-05-01,117.12845611572266
2012-05-02,116.7789306640625
2012-05-03,115.88847351074219
2012-05-04,114.01593780517578
2012-05-07,114.09917449951172
2012-05-08,113.64144897460938
2012-05-09,112.96733093261719
2012-05-10,113.20035552978516
2012-05-11,112.859130859375
2012-05-14,111.61077117919922
2012-05-15,110.96995544433594
2012-05-16,110.54548645019531
2012-05-17,108.9060287475586
2012-05-18,107.97389221191406
2012-05-21,109.82980346679688
2012-05-22,110.0212173461914
2012-05-23,110.0794677734375
2012-05-24,110.29585266113281
2012-05-25,109.93800354003906
2012-05-29,111.26956939697266
2012-05-30,109.6550521850586
2012-05-31,109.41368865966797
2012-06-01,106.65899658203125
2012-06-04,106.60904693603516
2012-06-05,107.41632080078125
2012-06-06,109.82980346679688
2012-06-07,109.8963623046875
2012-06-08,110.770263671875
2012-06-11,109.3637466430664
2012-06-12,110.620361328125
2012-06-13,109.91303253173828
2012-06-14,111.078125
2012-06-15,112.21416473388672
2012-06-18,112.4316635131836
2012-06-19,113.51918029785156
2012-06-20,113.33514404296875
2012-06-21,110.79205322265625
2012-06-22,111.64533996582031
2012-06-25,109.8551254272461
2012-06-26,110.40724182128906
2012-06-27,111.4027099609375
2012-06-28,111.08480834960938
2012-06-29,113.8537826538086
2012-07-02,114.19679260253906
2012-07-03,114.94967651367188
2012-07-05,114.43099975585938
2012-07-06,113.34352111816406
2012-07-09,113.20132446289062
2012-07-10,112.21416473388672
2012-07-11,112.23092651367188
2012-07-12,111.68714141845703
2012-07-13,113.56098937988281
2012-07-16,113.29329681396484
2012-07-17,114.07129669189453
2012-07-18,114.91620635986328
2012-07-19,115.21735382080078
2012-07-20,114.1633529663086
2012-07-23,113.00889587402344
2012-07-24,112.0384750366211
2012-07-25,112.06358337402344
2012-07-26,113.91236877441406
2012-07-27,116.01210021972656
2012-07-30,116.01210021972656
2012-07-31,115.20063781738281
2012-08-01,115.10026550292969
2012-08-02,114.30552673339844
2012-08-03,116.57257080078125
2012-08-06,116.79840087890625
2012-08-07,117.38400268554688
2012-08-08,117.5262680053711
2012-08-09,117.62662506103516
2012-08-10,117.81905364990234
2012-08-13,117.76045989990234
2012-08-14,117.77717590332031
2012-08-15,117.91105651855469
2012-08-16,118.78104400634766
2012-08-17,118.94000244140625
2012-08-20,118.9483642578125
2012-08-21,118.588623046875
2012-08-22,118.6388931274414
2012-08-23,117.66845703125
2012-08-24,118.37948608398438
2012-08-27,118.40460968017578
2012-08-28,118.28748321533203
2012-08-29,118.37948608398438
2012-08-30,117.5262680053711
2012-08-31,118.08674621582031
2012-09-04,117.97799682617188
2012-09-05,117.87757110595703
2012-09-06,120.27008819580078
2012-09-07,120.73857879638672
2012-09-10,120.05258178710938
2012-09-11,120.38726806640625
2012-09-12,120.78873443603516
2012-09-13,122.629150390625
2012-09-14,123.17292785644531
2012-09-17,122.75463104248047
2012-09-18,122.65428161621094
2012-09-19,122.72120666503906
2012-09-20,122.72953796386719
2012-09-21,122.6782455444336
2012-09-24,122.49325561523438
2012-09-25,121.18966674804688
2012-09-26,120.50845336914062
2012-09-27,121.64380645751953
2012-09-28,121.08030700683594
2012-10-01,121.39994812011719
2012-10-02,121.52604675292969
2012-10-03,122.02220916748047
2012-10-04,122.89691162109375
2012-10-05,122.90533447265625
2012-10-08,122.48481750488281
2012-10-09,121.27374267578125
2012-10-10,120.5000228881836
2012-10-11,120.56729888916016
2012-10-12,120.17202758789062
2012-10-15,121.17283630371094
2012-10-16,122.40071105957031
2012-10-17,122.95573425292969
2012-10-18,122.63621520996094
2012-10-19,120.59254455566406
2012-10-22,120.60936737060547
2012-10-23,118.9357681274414
2012-10-24,118.59939575195312
2012-10-25,118.9442138671875
2012-10-26,118.87689208984375
2012-10-31,118.87689208984375
2012-11-01,120.12156677246094
2012-11-02,119.0534896850586
2012-11-05,119.29743194580078
2012-11-06,120.2309341430664
2012-11-07,117.50603485107422
2012-11-08,116.09315490722656
2012-11-09,116.19403076171875
2012-11-12,116.28652954101562
2012-11-13,115.88288116455078
2012-11-14,114.31858825683594
2012-11-15,114.12516784667969
2012-11-16,114.68860626220703
2012-11-19,117.0098648071289
2012-11-20,117.060302734375
2012-11-21,117.27897644042969
2012-11-23,118.87689208984375
2012-11-26,118.62458038330078
2012-11-27,118.01902770996094
2012-11-28,118.9693832397461
2012-11-29,119.52447509765625
2012-11-30,119.5497055053711
2012-12-03,118.96099090576172
2012-12-04,118.79278564453125
2012-12-05,119.00302124023438
2012-12-06,119.4067153930664
2012-12-07,119.76834869384766
2012-12-10,119.81880950927734
2012-12-11,120.63458251953125
2012-12-12,120.69344329833984
2012-12-13,119.95336151123047
2012-12-14,119.50764465332031
2012-12-17,120.912109375
2012-12-18,122.25770568847656
2012-12-19,121.34941864013672
2012-12-20,122.04745483398438
2012-12-21,120.93965911865234
2012-12-24,120.56698608398438
2012-12-26,120.05880737304688
2012-12-27,119.89786529541016
2012-12-28,118.60200500488281
2012-12-31,120.61779022216797
2013-01-02,123.70927429199219
2013-01-03,123.42971801757812
2013-01-04,123.97178649902344
2013-01-07,123.6330337524414
2013-01-08,123.2773208618164
2013-01-09,123.59070587158203
2013-01-10,124.57319641113281
2013-01-11,124.56471252441406
2013-01-14,124.48001098632812
2013-01-15,124.56471252441406
2013-01-16,124.54776763916016
2013-01-17,125.35237884521484
2013-01-18,125.63186645507812
2013-01-22,126.30945587158203
2013-01-23,126.51271057128906
2013-01-24,126.5466537475586
2013-01-25,127.25809478759766
2013-01-28,127.1056137084961
2013-01-29,127.60535430908203
2013-01-30,127.1056137084961
2013-01-31,126.79222106933594
2013-02-01,128.0966033935547
2013-02-04,126.65672302246094
2013-02-05,127.93568420410156
2013-02-06,128.02882385253906
2013-02-07,127.85948944091797
2013-02-08,128.5709228515625
2013-02-11,128.54550170898438
2013-02-12,128.75723266601562
2013-02-13,128.8673095703125
2013-02-14,128.9859161376953
2013-02-15,128.83348083496094
2013-02-19,129.79904174804688
2013-02-20,128.18125915527344
2013-02-21,127.40206909179688
2013-02-22,128.6471405029297
2013-02-25,126.19938659667969
2013-02-26,127.06328582763672
2013-02-27,128.6640625
2013-02-28,128.40997314453125
2013-03-01,128.83348083496094
2013-03-04,129.5194854736328
2013-03-05,130.6798553466797
2013-03-06,130.85772705078125
2013-03-07,131.09486389160156
2013-03-08,131.6538848876953
2013-03-11,132.15362548828125
2013-03-12,131.85719299316406
2013-03-13,132.04348754882812
2013-03-14,132.7464599609375
2013-03-15,132.5712127685547
2013-03-18,131.83958435058594
2013-03-19,131.5333709716797
2013-03-20,132.45213317871094
2013-03-21,131.3206329345703
2013-03-22,132.37557983398438
2013-03-25,131.82254028320312
2013-03-26,132.87750244140625
2013-03-27,132.87750244140625
2013-03-28,133.28585815429688
2013-04-01,132.75840759277344
2013-04-02,133.41348266601562
2013-04-03,132.06077575683594
2013-04-04,132.5967559814453
2013-04-05,132.00119018554688
2013-04-08,132.89453125
2013-04-09,133.3539581298828
2013-04-10,134.9873504638672
2013-04-11,135.4297332763672
2013-04-12,135.09791564941406
2013-04-15,131.9672393798828
2013-04-16,133.91543579101562
2013-04-17,131.9586944580078
2013-04-18,131.13348388671875
2013-04-19,132.27345275878906
2013-04-22,132.86048889160156
2013-04-23,134.2301788330078
2013-04-24,134.31524658203125
2013-04-25,134.85972595214844
2013-04-26,134.62156677246094
2013-04-29,135.52334594726562
2013-04-30,135.8465576171875
2013-05-01,134.65553283691406
2013-05-02,135.90614318847656
2013-05-03,137.2843475341797
2013-05-06,137.63314819335938
2013-05-07,138.3307342529297
2013-05-08,138.96035766601562
2013-05-09,138.5689697265625
2013-05-10,139.0198974609375
2013-05-13,139.13046264648438
2013-05-14,140.5681915283203
2013-05-15,141.32537841796875
2013-05-16,140.66180419921875
2013-05-17,142.02296447753906
2013-05-20,142.0144805908203
2013-05-21,142.2187042236328
2013-05-22,141.1637420654297
2013-05-23,140.75535583496094
2013-05-24,140.63626098632812
2013-05-28,141.47850036621094
2013-05-29,140.55972290039062
2013-05-30,141.0786895751953
2013-05-31,139.0539093017578
2013-06-03,139.81956481933594
2013-06-04,139.14747619628906
2013-06-05,137.19927978515625
2013-06-06,138.44134521484375
2013-06-07,140.20245361328125
2013-06-10,140.20245361328125
2013-06-11,138.75613403320312
2013-06-12,137.60765075683594
2013-06-13,139.70042419433594
2013-06-14,138.82420349121094
2013-06-17,139.89614868164062
2013-06-18,141.00210571289062
2013-06-19,139.0539093017578
2013-06-20,135.6083984375
2013-06-21,136.04367065429688
2013-06-24,134.3246612548828
2013-06-25,135.61607360839844
2013-06-26,136.9588165283203
2013-06-27,137.76272583007812
2013-06-28,137.19827270507812
2013-07-01,138.00221252441406
2013-07-02,137.8739471435547
2013-07-03,137.93377685546875
2013-07-05,139.421875
2013-07-08,140.21726989746094
2013-07-09,141.22650146484375
2013-07-10,141.2777862548828
2013-07-11,143.2021026611328
2013-07-12,143.26193237304688
2013-07-15,143.80931091308594
2013-07-16,143.27049255371094
2013-07-17,143.6383056640625
2013-07-18,144.4250946044922
2013-07-19,144.681640625
2013-07-22,144.96385192871094
2013-07-23,144.65602111816406
2013-07-24,144.12574768066406
2013-07-25,144.4763946533203
2013-07-26,144.63037109375
2013-07-29,144.18563842773438
2013-07-30,144.18563842773438
2013-07-31,144.28823852539062
2013-08-01,145.9559783935547
2013-08-02,146.20404052734375
2013-08-05,145.9901885986328
2013-08-06,145.16062927246094
2013-08-07,144.69021606445312
2013-08-08,145.2205047607422
2013-08-09,144.8013916015625
2013-08-12,144.63037109375
2013-08-13,145.05796813964844
2013-08-14,144.31394958496094
2013-08-15,142.29556274414062
2013-08-16,141.82516479492188
2013-08-19,140.9186553955078
2013-08-20,141.61138916015625
2013-08-21,140.73899841308594
2013-08-22,142.0218505859375
2013-08-23,142.50076293945312
2013-08-26,141.97052001953125
2013-08-27,139.68704223632812
2013-08-28,140.1831512451172
2013-08-29,140.40545654296875
2013-08-30,139.96075439453125
2013-09-03,140.5936279296875
2013-09-04,141.75669860839844
2013-09-05,141.93637084960938
2013-09-06,142.00479125976562
2013-09-09,143.36459350585938
2013-09-10,144.4250946044922
2013-09-11,144.87840270996094
2013-09-12,144.49351501464844
2013-09-13,144.8184814453125
2013-09-16,145.6566162109375
2013-09-17,146.30661010742188
2013-09-18,148.0000457763672
2013-09-19,147.75198364257812
2013-09-20,146.71897888183594
2013-09-23,146.04006958007812
2013-09-24,145.69630432128906
2013-09-25,145.27517700195312
2013-09-26,145.83380126953125
2013-09-27,145.16346740722656
2013-09-30,144.38998413085938
2013-10-01,145.53302001953125
2013-10-02,145.39547729492188
2013-10-03,144.05477905273438
2013-10-04,145.1462860107422
2013-10-07,143.8915252685547
2013-10-08,142.21566772460938
2013-10-09,142.31878662109375
2013-10-10,145.38687133789062
2013-10-11,146.3236541748047
2013-10-14,146.90809631347656
2013-10-15,145.84239196777344
2013-10-16,147.87921142578125
2013-10-17,148.86752319335938
