Date,VIXM,^VIX,spy,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,gld,slv,ES=F,QM=F,BIO=F,AGG
2021-03-17,38.150001525878906,19.229999542236328,393.4115905761719,1.3902212381362915,0.1778283566236496,91.4000015258789,109.02899932861328,1.6410000324249268,124.5390625,13201.5,29840.0,127.23869323730469,124.1808853149414,3135.72998046875,94.62773132324219,235.61097717285156,60.75123596191406,100.48609161376953,48.251365661621094,44.12865447998047,6762.7001953125,6054.81982421875,3974.1201171875,163.50999450683594,24.420000076293945,3974.0,64.5999984741211,4967.7998046875,112.51850128173828
2021-03-18,38.290000915527344,21.579999923706055,387.68756103515625,1.3975849151611328,0.17911197245121002,91.8499984741211,108.89099884033203,1.7300000190734863,124.1640625,12795.5,29760.0,126.50982666015625,119.97051239013672,3027.989990234375,89.69461822509766,229.32908630371094,60.897789001464844,101.11988067626953,47.82277297973633,43.596031188964844,6779.7001953125,6062.7900390625,3915.4599609375,162.55999755859375,24.100000381469727,3916.5,60.0,4809.7001953125,112.08368682861328
2021-03-19,38.41999816894531,20.950000762939453,386.9702453613281,1.3925055265426636,0.17989817261695862,91.91999816894531,108.93099975585938,1.7319999933242798,124.140625,12808.759765625,29375.0,126.69696044921875,119.43302154541016,3074.9599609375,90.38365936279297,228.96131896972656,61.25928497314453,99.40665435791016,47.83274459838867,43.61575698852539,6708.7001953125,5997.9599609375,3913.10009765625,163.24000549316406,24.309999465942383,3912.6201171875,61.41999816894531,4836.66015625,112.1726303100586
2021-03-22,37.04999923706055,18.8799991607666,390.0601501464844,1.3832597732543945,0.18203121423721313,91.80000305175781,108.87100219726562,1.684000015258789,124.2265625,13071.75,29145.0,127.15003967285156,122.81724548339844,3110.8701171875,91.15258026123047,234.56732177734375,61.92366027832031,102.64495086669922,47.762969970703125,43.635494232177734,6726.10009765625,5968.47998046875,3940.590087890625,163.0,23.940000534057617,3930.0,61.54999923706055,4953.60009765625,112.39004516601562
2021-03-23,36.95000076293945,20.299999237060547,386.9901123046875,1.3862512111663818,0.18163655698299408,92.33999633789062,108.7760009765625,1.6380000114440918,124.359375,13006.25,28710.0,127.52434539794922,121.97119140625,3137.5,85.28079223632812,236.14772033691406,61.18112564086914,104.1799087524414,46.6865119934082,43.11249923706055,6699.2001953125,5945.2998046875,3910.52001953125,161.80999755859375,23.219999313354492,3899.75,57.75,4758.7001953125,112.67660522460938
2021-03-24,37.220001220703125,21.200000762939453,385.0228271484375,1.3730417490005493,0.1811462938785553,92.52999877929688,108.5199966430664,1.6139999628067017,124.4375,12794.0,28360.0,127.90848541259766,119.53255462646484,3087.070068359375,82.88414001464844,234.04051208496094,60.86847686767578,102.81330108642578,44.962181091308594,43.00395202636719,6712.89990234375,5947.2900390625,3889.139892578125,162.3699951171875,23.239999771118164,3880.75,61.17499923706055,4621.39990234375,112.81497955322266
2021-03-25,36.52000045776367,19.809999465942383,387.1888122558594,1.3688879013061523,0.17794860899448395,92.87999725341797,108.79000091552734,1.6139999628067017,124.5390625,12770.5,28885.0,127.76075744628906,120.03023529052734,3046.260009765625,83.97261810302734,230.93931579589844,61.34721755981445,103.4173812866211,45.19142532348633,43.28025436401367,6674.7998046875,5952.41015625,3909.52001953125,161.77999877929688,23.290000915527344,3900.5,58.54999923706055,4669.7001953125,112.75568389892578
2021-03-26,35.959999084472656,18.860000610351562,393.4283447265625,1.374910593032837,0.17704129219055176,92.7699966430664,109.17900085449219,1.659999966621399,124.3828125,12966.75,29435.0,127.67205047607422,120.6473617553711,3052.030029296875,87.86717224121094,235.05435180664062,62.47079086303711,105.74459075927734,46.517066955566406,43.832847595214844,6740.60009765625,5988.81005859375,3974.5400390625,162.24000549316406,23.229999542236328,3964.75,60.974998474121094,4681.2998046875,112.56792449951172
2021-03-29,35.880001068115234,20.739999771118164,393.2296447753906,1.3791011571884155,0.1738404929637909,92.94000244140625,109.79100036621094,1.7209999561309814,124.2265625,12944.5,29360.0,127.36675262451172,120.82652282714844,3075.72998046875,86.46912384033203,233.8218231201172,62.597801208496094,105.73469543457031,46.26788330078125,43.753910064697266,6736.2001953125,6015.509765625,3971.090087890625,160.30999755859375,22.90999984741211,3959.0,61.54999923706055,4618.10009765625,112.3801498413086
2021-03-30,34.84000015258789,19.610000610351562,392.1864013671875,1.3775053024291992,0.1729864478111267,93.30000305175781,109.83599853515625,1.7259999513626099,124.140625,12878.25,29405.0,127.76075744628906,119.34343719482422,3055.2900390625,86.41920471191406,230.4522705078125,61.85527038574219,105.72479248046875,46.4572639465332,43.91179275512695,6772.10009765625,6088.0400390625,3958.550048828125,157.57000732421875,22.260000228881836,3947.75,60.54999923706055,4598.89990234375,112.46908569335938
